loss
0.9780716896057129
0.8910029530525208
0.8157607913017273
0.7906556129455566
0.6579480767250061
0.5980990529060364
0.5348395109176636
0.5131308436393738
0.3409213423728943
0.4545496702194214
0.23519745469093323
0.17272531986236572
0.24495995044708252
0.22945339977741241
0.12563595175743103
0.7812827825546265
0.6468852758407593
0.18319877982139587
1.1777275800704956
0.9301530718803406
0.12226065993309021
0.659305989742279
2.0745208263397217
2.954054832458496
0.9084514379501343
0.4794444739818573
0.6092982888221741
1.7424161434173584
2.563652753829956
2.9686338901519775
2.6136341094970703
2.439655303955078
5.490802764892578
2.9452269077301025
10.849431991577148
0.14898507297039032
8.810989379882812
0.45520690083503723
12.149530410766602
6.9560866355896
8.691762924194336
34.3868408203125
19.306224822998047
7.327771186828613
5.10447883605957
16.65739631652832
9.269201278686523
4.430206775665283
14.593668937683105
11.921730041503906
12.463369369506836
2.6414365768432617
5.722914695739746
5.22760009765625
0.5541378259658813
6.449009418487549
0.7887378931045532
0.9388003945350647
9.307782173156738
47.937198638916016
48.51816940307617
0.47958317399024963
26.163061141967773
14.74467658996582
44.91050720214844
14.254250526428223
65.62273406982422
1.497495412826538
0.08199754357337952
35.559959411621094
26.203710556030273
1.109435796737671
22.771501541137695
1.0752477645874023
1.4211758375167847
1.7615489959716797
11.61449146270752
11.16799259185791
0.42393505573272705
14.977270126342773
5.091697692871094
0.5464802980422974
0.11589882522821426
31.787540435791016
10.085561752319336
46.439517974853516
14.574113845825195
25.880083084106445
84.0965805053711
1.2609986066818237
19.07328987121582
1.6522108316421509
22.904552459716797
64.1807632446289
23.556486129760742
16.03841209411621
6.584682941436768
33.62154006958008
10.317866325378418
0.0900101363658905
64.53622436523438
69.07752990722656
121.55303955078125
1.5487027168273926
55.848472595214844
64.71134948730469
0.067497618496418
9.935785293579102
1.9343016147613525
51.44023895263672
54.533206939697266
0.6472108364105225
0.7907818555831909
0.044872019439935684
1.0386289358139038
5.208024024963379
261.63385009765625
18.224775314331055
1.1879518032073975
41.247196197509766
1.7419490814208984
16.38829231262207
2.366602659225464
5.789884567260742
22.328006744384766
18.294523239135742
102.79762268066406
24.32000732421875
66.11585235595703
64.37223815917969
21.631305694580078
